doc_id,segment_id,sentence_id
239,s239_2,239_13
239,s239_3,239_14
240,s240_0,240_0
240,s240_0,240_1
240,s240_1,240_2
240,s240_1,240_3
240,s240_2,240_4
240,s240_2,240_5
240,s240_2,240_6
240,s240_2,240_7
240,s240_2,240_8
240,s240_3,240_9
240,s240_3,240_10
240,s240_4,240_11
240,s240_4,240_12
240,s240_4,240_13
240,s240_4,240_14
240,s240_5,240_15
241,s241_0,241_0
241,s241_0,241_1
241,s241_0,241_2
241,s241_1,241_3
241,s241_1,241_4
241,s241_1,241_5
241,s241_1,241_6
241,s241_1,241_7
241,s241_2,241_8
241,s241_2,241_9
241,s241_2,241_10
241,s241_2,241_11
241,s241_2,241_12
241,s241_2,241_13
242,s242_0,242_0
242,s242_0,242_1
242,s242_1,242_2
242,s242_2,242_3
242,s242_2,242_4
242,s242_3,242_5
242,s242_3,242_6
242,s242_3,242_7
242,s242_3,242_8
242,s242_3,242_9
242,s242_4,242_10
242,s242_4,242_11
242,s242_5,242_12
242,s242_5,242_13
242,s242_5,242_14
242,s242_6,242_15
242,s242_7,242_16
242,s242_7,242_17
242,s242_7,242_18
242,s242_7,242_19
242,s242_8,242_20
242,s242_8,242_21
242,s242_8,242_22
242,s242_8,242_23
242,s242_8,242_24
242,s242_9,242_25
242,s242_9,242_26
242,s242_10,242_27
242,s242_10,242_28
242,s242_11,242_29
243,s243_0,243_0
243,s243_1,243_1
243,s243_1,243_2
243,s243_1,243_3
243,s243_2,243_4
243,s243_2,243_5
243,s243_2,243_6
243,s243_2,243_7
243,s243_2,243_8
243,s243_2,243_9
243,s243_2,243_10
243,s243_2,243_11
243,s243_3,243_12
243,s243_3,243_13
243,s243_4,243_14
243,s243_4,243_15
243,s243_4,243_16
243,s243_4,243_17
243,s243_4,243_18
243,s243_5,243_19
243,s243_5,243_20
244,s244_0,244_0
244,s244_1,244_1
244,s244_1,244_2
244,s244_1,244_3
244,s244_1,244_4
244,s244_1,244_5
244,s244_1,244_6
244,s244_1,244_7
244,s244_1,244_8
244,s244_2,244_9
244,s244_2,244_10
244,s244_2,244_11
244,s244_3,244_12
244,s244_3,244_13
244,s244_4,244_14
245,s245_0,245_0
245,s245_1,245_1
245,s245_1,245_2
245,s245_2,245_3
245,s245_2,245_4
245,s245_2,245_5
245,s245_3,245_6
245,s245_4,245_7
245,s245_4,245_8
245,s245_4,245_9
245,s245_4,245_10
245,s245_5,245_11
245,s245_5,245_12
246,s246_0,246_0
246,s246_0,246_1
246,s246_0,246_2
246,s246_0,246_3
246,s246_0,246_4
246,s246_0,246_5
246,s246_0,246_6
246,s246_1,246_7
246,s246_1,246_8
246,s246_1,246_9
246,s246_1,246_10
246,s246_2,246_11
246,s246_2,246_12
246,s246_2,246_13
246,s246_2,246_14
246,s246_2,246_15
246,s246_3,246_16
247,s247_0,247_0
247,s247_0,247_1
247,s247_1,247_2
247,s247_1,247_3
247,s247_1,247_4
247,s247_2,247_5
247,s247_2,247_6
247,s247_2,247_7
247,s247_3,247_8
247,s247_4,247_9
247,s247_4,247_10
247,s247_4,247_11
247,s247_4,247_12
247,s247_4,247_13
247,s247_5,247_14
247,s247_5,247_15
247,s247_5,247_16
247,s247_5,247_17
247,s247_5,247_18
247,s247_5,247_19
247,s247_5,247_20
247,s247_5,247_21
247,s247_5,247_22
247,s247_5,247_23
247,s247_5,247_24
247,s247_5,247_25
248,s248_0,248_0
248,s248_0,248_1
248,s248_0,248_2
248,s248_0,248_3
248,s248_0,248_4
248,s248_0,248_5
248,s248_1,248_6
248,s248_1,248_7
248,s248_1,248_8
249,s249_0,249_0
249,s249_1,249_1
249,s249_1,249_2
249,s249_1,249_3
249,s249_1,249_4
249,s249_1,249_5
249,s249_1,249_6
249,s249_1,249_7
249,s249_2,249_8
249,s249_2,249_9
250,s250_0,250_0
250,s250_1,250_1
250,s250_1,250_2
250,s250_2,250_3
250,s250_2,250_4
250,s250_2,250_5
250,s250_2,250_6
250,s250_3,250_7
250,s250_3,250_8
250,s250_3,250_9
250,s250_4,250_10
250,s250_4,250_11
250,s250_4,250_12
250,s250_4,250_13
250,s250_5,250_14
250,s250_6,250_15
251,s251_0,251_0
251,s251_0,251_1
251,s251_0,251_2
251,s251_0,251_3
251,s251_1,251_4
251,s251_1,251_5
251,s251_1,251_6
251,s251_1,251_7
251,s251_1,251_8
251,s251_1,251_9
251,s251_2,251_10
251,s251_2,251_11
252,s252_0,252_0
252,s252_1,252_1
252,s252_1,252_2
252,s252_2,252_3
252,s252_3,252_4
252,s252_3,252_5
252,s252_3,252_6
252,s252_3,252_7
252,s252_4,252_8
252,s252_4,252_9
252,s252_5,252_10
252,s252_6,252_11
252,s252_6,252_12
252,s252_6,252_13
252,s252_6,252_14
252,s252_6,252_15
252,s252_6,252_16
252,s252_6,252_17
252,s252_6,252_18
252,s252_6,252_19
253,s253_0,253_0
253,s253_0,253_1
253,s253_1,253_2
253,s253_1,253_3
253,s253_1,253_4
253,s253_2,253_5
253,s253_2,253_6
253,s253_2,253_7
253,s253_2,253_8
253,s253_2,253_9
253,s253_3,253_10
253,s253_3,253_11
253,s253_3,253_12
253,s253_3,253_13
253,s253_4,253_14
253,s253_4,253_15
253,s253_4,253_16
253,s253_4,253_17
253,s253_5,253_18
253,s253_5,253_19
253,s253_6,253_20
253,s253_7,253_21
253,s253_7,253_22
254,s254_0,254_0
254,s254_0,254_1
254,s254_0,254_2
254,s254_0,254_3
254,s254_0,254_4
254,s254_1,254_5
254,s254_1,254_6
254,s254_2,254_7
254,s254_2,254_8
255,s255_0,255_0
255,s255_0,255_1
255,s255_1,255_2
255,s255_2,255_3
255,s255_2,255_4
255,s255_2,255_5
255,s255_2,255_6
255,s255_3,255_7
255,s255_3,255_8
256,s256_0,256_0
256,s256_0,256_1
256,s256_1,256_2
256,s256_1,256_3
256,s256_1,256_4
256,s256_1,256_5
256,s256_1,256_6
256,s256_1,256_7
256,s256_2,256_8
256,s256_2,256_9
256,s256_2,256_10
256,s256_2,256_11
256,s256_2,256_12
256,s256_3,256_13
256,s256_3,256_14
257,s257_0,257_0
257,s257_0,257_1
257,s257_0,257_2
257,s257_0,257_3
257,s257_0,257_4
257,s257_1,257_5
257,s257_1,257_6
257,s257_2,257_7
257,s257_2,257_8
257,s257_2,257_9
257,s257_2,257_10
257,s257_2,257_11
257,s257_3,257_12
257,s257_3,257_13
258,s258_0,258_0
258,s258_0,258_1
258,s258_0,258_2
258,s258_0,258_3
258,s258_1,258_4
258,s258_2,258_5
258,s258_2,258_6
258,s258_2,258_7
258,s258_3,258_8
258,s258_4,258_9
258,s258_5,258_10
258,s258_5,258_11
258,s258_5,258_12
258,s258_5,258_13
258,s258_5,258_14
258,s258_5,258_15
258,s258_5,258_16
258,s258_6,258_17
258,s258_6,258_18
258,s258_6,258_19
258,s258_6,258_20
258,s258_7,258_21
258,s258_8,258_22
258,s258_8,258_23
258,s258_8,258_24
259,s259_0,259_0
259,s259_0,259_1
259,s259_1,259_2
259,s259_1,259_3
259,s259_1,259_4
259,s259_1,259_5
259,s259_2,259_6
259,s259_3,259_7
259,s259_4,259_8
259,s259_4,259_9
259,s259_5,259_10
259,s259_5,259_11
259,s259_6,259_12
259,s259_7,259_13
259,s259_7,259_14
259,s259_7,259_15
259,s259_8,259_16
259,s259_8,259_17
259,s259_8,259_18
259,s259_8,259_19
259,s259_8,259_20
259,s259_8,259_21
259,s259_9,259_22
259,s259_9,259_23
259,s259_10,259_24
259,s259_10,259_25
259,s259_10,259_26
259,s259_10,259_27
259,s259_11,259_28
259,s259_11,259_29
259,s259_12,259_30
259,s259_12,259_31
259,s259_12,259_32
259,s259_12,259_33
259,s259_12,259_34
259,s259_12,259_35
259,s259_12,259_36
259,s259_12,259_37
259,s259_12,259_38
260,s260_0,260_0
260,s260_0,260_1
260,s260_0,260_2
260,s260_1,260_3
260,s260_2,260_4
260,s260_3,260_5
260,s260_3,260_6
260,s260_3,260_7
260,s260_3,260_8
260,s260_3,260_9
260,s260_3,260_10
260,s260_3,260_11
260,s260_4,260_12
260,s260_5,260_13
260,s260_5,260_14
260,s260_6,260_15
260,s260_7,260_16
260,s260_7,260_17
260,s260_7,260_18
260,s260_8,260_19
260,s260_8,260_20
260,s260_8,260_21
260,s260_8,260_22
261,s261_0,261_0
261,s261_0,261_1
261,s261_0,261_2
261,s261_0,261_3
261,s261_0,261_4
261,s261_1,261_5
261,s261_1,261_6
261,s261_2,261_7
261,s261_2,261_8
261,s261_2,261_9
261,s261_2,261_10
262,s262_0,262_0
262,s262_1,262_1
262,s262_1,262_2
262,s262_1,262_3
262,s262_1,262_4
262,s262_2,262_5
262,s262_3,262_6
262,s262_3,262_7
262,s262_3,262_8
262,s262_3,262_9
262,s262_3,262_10
262,s262_3,262_11
262,s262_3,262_12
262,s262_4,262_13
262,s262_4,262_14
262,s262_5,262_15
262,s262_5,262_16
262,s262_6,262_17
262,s262_6,262_18
262,s262_6,262_19
262,s262_6,262_20
262,s262_6,262_21
262,s262_6,262_22
262,s262_6,262_23
263,s263_0,263_0
263,s263_1,263_1
263,s263_1,263_2
263,s263_2,263_3
263,s263_2,263_4
263,s263_2,263_5
263,s263_2,263_6
263,s263_2,263_7
263,s263_2,263_8
263,s263_3,263_9
263,s263_3,263_10
263,s263_3,263_11
263,s263_3,263_12
263,s263_3,263_13
263,s263_3,263_14
263,s263_4,263_15
263,s263_4,263_16
263,s263_4,263_17
263,s263_4,263_18
263,s263_4,263_19
263,s263_5,263_20
263,s263_5,263_21
263,s263_6,263_22
263,s263_6,263_23
264,s264_0,264_0
264,s264_0,264_1
264,s264_1,264_2
264,s264_1,264_3
264,s264_1,264_4
264,s264_1,264_5
264,s264_1,264_6
264,s264_1,264_7
264,s264_2,264_8
264,s264_2,264_9
264,s264_2,264_10
264,s264_2,264_11
264,s264_2,264_12
264,s264_2,264_13
264,s264_2,264_14
264,s264_3,264_15
264,s264_3,264_16
265,s265_0,265_0
265,s265_0,265_1
265,s265_0,265_2
265,s265_0,265_3
265,s265_0,265_4
265,s265_0,265_5
265,s265_0,265_6
265,s265_0,265_7
265,s265_1,265_8
265,s265_1,265_9
266,s266_0,266_0
266,s266_0,266_1
266,s266_1,266_2
266,s266_1,266_3
266,s266_2,266_4
266,s266_2,266_5
266,s266_2,266_6
266,s266_2,266_7
266,s266_2,266_8
266,s266_2,266_9
266,s266_2,266_10
267,s267_0,267_0
267,s267_0,267_1
267,s267_0,267_2
267,s267_0,267_3
267,s267_0,267_4
267,s267_0,267_5
267,s267_1,267_6
267,s267_2,267_7
267,s267_2,267_8
267,s267_2,267_9
267,s267_3,267_10
268,s268_0,268_0
268,s268_0,268_1
268,s268_0,268_2
268,s268_0,268_3
268,s268_0,268_4
268,s268_1,268_5
268,s268_1,268_6
268,s268_1,268_7
270,s270_0,270_0
270,s270_1,270_1
270,s270_2,270_2
270,s270_2,270_3
270,s270_2,270_4
270,s270_3,270_5
270,s270_3,270_6
270,s270_4,270_7
270,s270_4,270_8
270,s270_4,270_9
270,s270_4,270_10
270,s270_4,270_11
270,s270_5,270_12
270,s270_5,270_13
270,s270_5,270_14
270,s270_6,270_15
270,s270_7,270_16
270,s270_7,270_17
270,s270_7,270_18
270,s270_8,270_19
270,s270_8,270_20
270,s270_8,270_21
270,s270_8,270_22
270,s270_9,270_23
270,s270_9,270_24
270,s270_10,270_25
270,s270_10,270_26
270,s270_10,270_27
270,s270_11,270_28
270,s270_11,270_29
270,s270_11,270_30
271,s271_0,271_0
271,s271_1,271_1
271,s271_1,271_2
271,s271_1,271_3
271,s271_1,271_4
271,s271_1,271_5
271,s271_1,271_6
271,s271_2,271_7
271,s271_2,271_8
271,s271_3,271_9
271,s271_3,271_10
271,s271_3,271_11
271,s271_3,271_12
271,s271_3,271_13
272,s272_0,272_0
272,s272_1,272_1
272,s272_1,272_2
272,s272_1,272_3
272,s272_1,272_4
272,s272_2,272_5
272,s272_2,272_6
272,s272_2,272_7
272,s272_2,272_8
272,s272_2,272_9
272,s272_3,272_10
272,s272_3,272_11
272,s272_3,272_12
272,s272_4,272_13
272,s272_5,272_14
272,s272_5,272_15
272,s272_5,272_16
272,s272_5,272_17
272,s272_5,272_18
273,s273_0,273_0
273,s273_0,273_1
273,s273_1,273_2
273,s273_1,273_3
273,s273_1,273_4
273,s273_1,273_5
273,s273_2,273_6
273,s273_2,273_7
273,s273_3,273_8
273,s273_3,273_9
273,s273_4,273_10
273,s273_5,273_11
273,s273_6,273_12
273,s273_6,273_13
273,s273_6,273_14
273,s273_6,273_15
274,s274_0,274_0
274,s274_0,274_1
274,s274_0,274_2
274,s274_0,274_3
274,s274_0,274_4
274,s274_0,274_5
274,s274_1,274_6
275,s275_0,275_0
275,s275_0,275_1
275,s275_1,275_2
275,s275_1,275_3
275,s275_1,275_4
275,s275_2,275_5
275,s275_2,275_6
275,s275_2,275_7
275,s275_2,275_8
275,s275_3,275_9
275,s275_3,275_10
275,s275_4,275_11
275,s275_4,275_12
276,s276_0,276_0
276,s276_1,276_1
276,s276_1,276_2
276,s276_1,276_3
276,s276_2,276_4
276,s276_2,276_5
276,s276_2,276_6
276,s276_3,276_7
276,s276_4,276_8
276,s276_5,276_9
276,s276_6,276_10
276,s276_6,276_11
276,s276_6,276_12
276,s276_6,276_13
276,s276_6,276_14
277,s277_0,277_0
277,s277_1,277_1
277,s277_1,277_2
277,s277_2,277_3
277,s277_3,277_4
277,s277_3,277_5
277,s277_3,277_6
277,s277_3,277_7
277,s277_3,277_8
277,s277_3,277_9
277,s277_3,277_10
277,s277_3,277_11
277,s277_3,277_12
277,s277_3,277_13
277,s277_4,277_14
277,s277_4,277_15
277,s277_4,277_16
277,s277_4,277_17
277,s277_4,277_18
277,s277_4,277_19
277,s277_5,277_20
277,s277_5,277_21
277,s277_5,277_22
277,s277_5,277_23
277,s277_6,277_24
277,s277_7,277_25
277,s277_7,277_26
277,s277_7,277_27
277,s277_7,277_28
277,s277_8,277_29
277,s277_9,277_30
277,s277_9,277_31
277,s277_10,277_32
277,s277_10,277_33
277,s277_10,277_34
277,s277_11,277_35
277,s277_11,277_36
277,s277_11,277_37
277,s277_11,277_38
277,s277_11,277_39
277,s277_11,277_40
277,s277_12,277_41
277,s277_12,277_42
277,s277_13,277_43
278,s278_0,278_0
278,s278_0,278_1
278,s278_1,278_2
278,s278_1,278_3
278,s278_1,278_4
278,s278_2,278_5
278,s278_2,278_6
278,s278_3,278_7
278,s278_3,278_8
278,s278_3,278_9
278,s278_3,278_10
278,s278_3,278_11
278,s278_3,278_12
278,s278_4,278_13
278,s278_4,278_14
278,s278_4,278_15
278,s278_4,278_16
278,s278_4,278_17
278,s278_4,278_18
279,s279_0,279_0
279,s279_0,279_1
279,s279_0,279_2
279,s279_0,279_3
279,s279_1,279_4
279,s279_1,279_5
279,s279_1,279_6
279,s279_2,279_7
279,s279_2,279_8
279,s279_3,279_9
279,s279_3,279_10
279,s279_4,279_11
279,s279_4,279_12
279,s279_4,279_13
280,s280_0,280_0
280,s280_1,280_1
280,s280_1,280_2
280,s280_1,280_3
280,s280_1,280_4
280,s280_1,280_5
280,s280_1,280_6
281,s281_0,281_0
281,s281_1,281_1
281,s281_1,281_2
281,s281_2,281_3
281,s281_2,281_4
281,s281_3,281_5
281,s281_3,281_6
281,s281_3,281_7
281,s281_3,281_8
281,s281_3,281_9
281,s281_3,281_10
282,s282_0,282_0
282,s282_0,282_1
282,s282_0,282_2
282,s282_0,282_3
282,s282_0,282_4
282,s282_1,282_5
282,s282_1,282_6
282,s282_1,282_7
282,s282_1,282_8
283,s283_0,283_0
283,s283_1,283_1
283,s283_1,283_2
283,s283_1,283_3
283,s283_1,283_4
283,s283_1,283_5
283,s283_1,283_6
283,s283_1,283_7
283,s283_1,283_8
284,s284_0,284_0
284,s284_1,284_1
284,s284_1,284_2
284,s284_1,284_3
284,s284_1,284_4
284,s284_1,284_5
284,s284_1,284_6
285,s285_0,285_0
285,s285_0,285_1
285,s285_1,285_2
285,s285_2,285_3
285,s285_2,285_4
285,s285_2,285_5
285,s285_3,285_6
285,s285_4,285_7
285,s285_4,285_8
285,s285_4,285_9
285,s285_4,285_10
285,s285_5,285_11
285,s285_5,285_12
285,s285_6,285_13
285,s285_6,285_14
285,s285_6,285_15
285,s285_6,285_16
286,s286_0,286_0
286,s286_1,286_1
286,s286_1,286_2
286,s286_2,286_3
286,s286_2,286_4
286,s286_2,286_5
286,s286_2,286_6
286,s286_2,286_7
286,s286_2,286_8
286,s286_3,286_9
286,s286_3,286_10
286,s286_3,286_11
286,s286_3,286_12
286,s286_3,286_13
287,s287_0,287_0
287,s287_0,287_1
287,s287_1,287_2
287,s287_2,287_3
287,s287_2,287_4
287,s287_2,287_5
287,s287_2,287_6
287,s287_2,287_7
287,s287_3,287_8
287,s287_3,287_9
288,s288_0,288_0
288,s288_0,288_1
288,s288_1,288_2
288,s288_2,288_3
288,s288_3,288_4
288,s288_3,288_5
288,s288_3,288_6
288,s288_4,288_7
288,s288_4,288_8
288,s288_4,288_9
288,s288_5,288_10
288,s288_5,288_11
288,s288_5,288_12
289,s289_0,289_0
289,s289_0,289_1
289,s289_1,289_2
289,s289_1,289_3
289,s289_2,289_4
289,s289_3,289_5
289,s289_4,289_6
289,s289_4,289_7
289,s289_4,289_8
289,s289_4,289_9
289,s289_5,289_10
289,s289_6,289_11
289,s289_6,289_12
289,s289_6,289_13
289,s289_6,289_14
289,s289_6,289_15
289,s289_7,289_16
289,s289_7,289_17
289,s289_7,289_18
289,s289_7,289_19
289,s289_7,289_20
289,s289_7,289_21
289,s289_8,289_22
289,s289_8,289_23
289,s289_8,289_24
289,s289_8,289_25
289,s289_9,289_26
289,s289_9,289_27
290,s290_0,290_0
290,s290_1,290_1
290,s290_1,290_2
290,s290_1,290_3
290,s290_1,290_4
290,s290_1,290_5
290,s290_1,290_6
290,s290_2,290_7
290,s290_2,290_8
290,s290_2,290_9
290,s290_2,290_10
290,s290_3,290_11
290,s290_3,290_12
290,s290_3,290_13
290,s290_3,290_14
290,s290_3,290_15
290,s290_3,290_16
290,s290_4,290_17
290,s290_4,290_18
290,s290_5,290_19
290,s290_6,290_20
290,s290_7,290_21
291,s291_0,291_0
291,s291_1,291_1
291,s291_1,291_2
291,s291_1,291_3
291,s291_2,291_4
291,s291_2,291_5
291,s291_2,291_6
291,s291_2,291_7
291,s291_2,291_8
291,s291_3,291_9
291,s291_3,291_10
291,s291_3,291_11
291,s291_3,291_12
291,s291_4,291_13
291,s291_4,291_14
291,s291_4,291_15
291,s291_4,291_16
292,s292_0,292_0
292,s292_1,292_1
292,s292_1,292_2
292,s292_1,292_3
292,s292_2,292_4
292,s292_2,292_5
292,s292_2,292_6
292,s292_3,292_7
292,s292_3,292_8
292,s292_3,292_9
292,s292_4,292_10
292,s292_5,292_11
292,s292_6,292_12
292,s292_6,292_13
292,s292_6,292_14
293,s293_0,293_0
293,s293_0,293_1
293,s293_0,293_2
293,s293_0,293_3
293,s293_1,293_4
293,s293_2,293_5
293,s293_2,293_6
293,s293_2,293_7
293,s293_2,293_8
293,s293_2,293_9
293,s293_2,293_10
293,s293_3,293_11
293,s293_3,293_12
293,s293_3,293_13
293,s293_3,293_14
293,s293_4,293_15
293,s293_4,293_16
294,s294_0,294_0
294,s294_1,294_1
294,s294_2,294_2
294,s294_2,294_3
294,s294_3,294_4
294,s294_3,294_5
294,s294_4,294_6
294,s294_4,294_7
294,s294_4,294_8
294,s294_4,294_9
294,s294_4,294_10
294,s294_4,294_11
294,s294_4,294_12
294,s294_4,294_13
294,s294_5,294_14
294,s294_6,294_15
294,s294_6,294_16
294,s294_6,294_17
294,s294_6,294_18
294,s294_6,294_19
294,s294_6,294_20
294,s294_6,294_21
294,s294_6,294_22
294,s294_7,294_23
294,s294_8,294_24
294,s294_8,294_25
294,s294_8,294_26
294,s294_9,294_27
294,s294_10,294_28
294,s294_10,294_29
294,s294_10,294_30
294,s294_10,294_31
294,s294_10,294_32
294,s294_10,294_33
294,s294_11,294_34
294,s294_11,294_35
294,s294_12,294_36
294,s294_13,294_37
294,s294_14,294_38
294,s294_15,294_39
294,s294_15,294_40
294,s294_15,294_41
294,s294_15,294_42
294,s294_16,294_43
294,s294_16,294_44
294,s294_16,294_45
294,s294_16,294_46
294,s294_17,294_47
294,s294_17,294_48
294,s294_17,294_49
294,s294_18,294_50
294,s294_19,294_51
294,s294_19,294_52
295,s295_0,295_0
295,s295_0,295_1
295,s295_1,295_2
295,s295_1,295_3
295,s295_1,295_4
295,s295_1,295_5
295,s295_2,295_6
295,s295_2,295_7
295,s295_2,295_8
295,s295_2,295_9
295,s295_2,295_10
296,s296_0,296_0
296,s296_1,296_1
296,s296_1,296_2
296,s296_1,296_3
296,s296_2,296_4
296,s296_2,296_5
296,s296_2,296_6
296,s296_2,296_7
296,s296_2,296_8
296,s296_3,296_9
296,s296_3,296_10
296,s296_3,296_11
297,s297_0,297_0
297,s297_1,297_1
297,s297_1,297_2
297,s297_2,297_3
297,s297_2,297_4
297,s297_2,297_5
297,s297_2,297_6
297,s297_2,297_7
297,s297_2,297_8
297,s297_2,297_9
297,s297_2,297_10
297,s297_2,297_11
297,s297_2,297_12
297,s297_2,297_13
297,s297_3,297_14
297,s297_3,297_15
297,s297_3,297_16
297,s297_4,297_17
297,s297_4,297_18
297,s297_4,297_19
297,s297_5,297_20
297,s297_6,297_21
297,s297_6,297_22
297,s297_7,297_23
298,s298_0,298_0
298,s298_0,298_1
298,s298_0,298_2
298,s298_1,298_3
298,s298_2,298_4
298,s298_2,298_5
298,s298_2,298_6
298,s298_2,298_7
298,s298_2,298_8
298,s298_2,298_9
298,s298_2,298_10
298,s298_3,298_11
298,s298_3,298_12
298,s298_3,298_13
298,s298_4,298_14
298,s298_4,298_15
298,s298_4,298_16
298,s298_5,298_17
298,s298_5,298_18
298,s298_5,298_19
299,s299_0,299_0
299,s299_1,299_1
299,s299_1,299_2
299,s299_1,299_3
299,s299_1,299_4
299,s299_1,299_5
299,s299_1,299_6
300,s300_0,300_0
300,s300_0,300_1
300,s300_1,300_2
300,s300_2,300_3
300,s300_2,300_4
300,s300_2,300_5
300,s300_2,300_6
300,s300_3,300_7
300,s300_3,300_8
300,s300_4,300_9
300,s300_4,300_10
300,s300_5,300_11
300,s300_5,300_12
300,s300_5,300_13
300,s300_5,300_14
300,s300_5,300_15
300,s300_6,300_16
300,s300_6,300_17
300,s300_6,300_18
301,s301_0,301_0
301,s301_1,301_1
301,s301_1,301_2
301,s301_1,301_3
301,s301_1,301_4
301,s301_1,301_5
301,s301_2,301_6
301,s301_2,301_7
301,s301_2,301_8
301,s301_2,301_9
301,s301_2,301_10
301,s301_2,301_11
301,s301_2,301_12
301,s301_3,301_13
301,s301_3,301_14
301,s301_3,301_15
302,s302_0,302_0
302,s302_0,302_1
302,s302_0,302_2
302,s302_0,302_3
302,s302_0,302_4
302,s302_0,302_5
302,s302_0,302_6
302,s302_0,302_7
302,s302_0,302_8
302,s302_0,302_9
302,s302_1,302_10
302,s302_1,302_11
302,s302_1,302_12
302,s302_2,302_13
302,s302_3,302_14
302,s302_4,302_15
302,s302_5,302_16
302,s302_5,302_17
303,s303_0,303_0
303,s303_1,303_1
303,s303_1,303_2
303,s303_1,303_3
303,s303_1,303_4
303,s303_2,303_5
303,s303_2,303_6
303,s303_3,303_7
303,s303_3,303_8
303,s303_3,303_9
303,s303_3,303_10
303,s303_3,303_11
303,s303_4,303_12
303,s303_4,303_13
303,s303_4,303_14
303,s303_4,303_15
303,s303_4,303_16
303,s303_4,303_17
303,s303_4,303_18
303,s303_4,303_19
303,s303_5,303_20
303,s303_6,303_21
303,s303_6,303_22
304,s304_0,304_0
304,s304_0,304_1
304,s304_1,304_2
304,s304_1,304_3
304,s304_1,304_4
304,s304_1,304_5
304,s304_1,304_6
304,s304_1,304_7
304,s304_1,304_8
304,s304_2,304_9
304,s304_2,304_10
304,s304_3,304_11
304,s304_3,304_12
304,s304_4,304_13
304,s304_4,304_14
304,s304_4,304_15
304,s304_4,304_16
304,s304_5,304_17
304,s304_5,304_18
304,s304_5,304_19
305,s305_0,305_0
305,s305_0,305_1
305,s305_0,305_2
305,s305_0,305_3
305,s305_1,305_4
305,s305_1,305_5
305,s305_1,305_6
305,s305_1,305_7
305,s305_1,305_8
305,s305_2,305_9
305,s305_3,305_10
305,s305_4,305_11
305,s305_4,305_12
306,s306_0,306_0
306,s306_1,306_1
306,s306_1,306_2
306,s306_1,306_3
306,s306_1,306_4
306,s306_1,306_5
306,s306_1,306_6
306,s306_2,306_7
306,s306_2,306_8
306,s306_2,306_9
306,s306_2,306_10
306,s306_3,306_11
306,s306_3,306_12
306,s306_3,306_13
306,s306_3,306_14
306,s306_3,306_15
306,s306_4,306_16
306,s306_5,306_17
307,s307_0,307_0
307,s307_0,307_1
307,s307_0,307_2
307,s307_0,307_3
307,s307_1,307_4
307,s307_1,307_5
307,s307_1,307_6
307,s307_1,307_7
307,s307_2,307_8
307,s307_2,307_9
307,s307_2,307_10
307,s307_2,307_11
307,s307_3,307_12
307,s307_3,307_13
307,s307_3,307_14
308,s308_0,308_0
308,s308_0,308_1
308,s308_1,308_2
308,s308_1,308_3
308,s308_2,308_4
308,s308_2,308_5
308,s308_3,308_6
308,s308_3,308_7
308,s308_3,308_8
308,s308_3,308_9
308,s308_3,308_10
308,s308_4,308_11
308,s308_4,308_12
308,s308_4,308_13
308,s308_5,308_14
309,s309_0,309_0
309,s309_1,309_1
309,s309_1,309_2
309,s309_2,309_3
309,s309_2,309_4
309,s309_2,309_5
309,s309_2,309_6
309,s309_3,309_7
309,s309_3,309_8
309,s309_3,309_9
309,s309_3,309_10
309,s309_3,309_11
309,s309_4,309_12
309,s309_4,309_13
309,s309_5,309_14
309,s309_5,309_15
309,s309_5,309_16
309,s309_5,309_17
309,s309_5,309_18
309,s309_6,309_19
309,s309_6,309_20
310,s310_0,310_0
310,s310_1,310_1
310,s310_2,310_2
310,s310_2,310_3
310,s310_2,310_4
310,s310_3,310_5
310,s310_4,310_6
310,s310_4,310_7
310,s310_4,310_8
310,s310_5,310_9
310,s310_6,310_10
310,s310_7,310_11
310,s310_7,310_12
311,s311_0,311_0
311,s311_0,311_1
311,s311_1,311_2
311,s311_1,311_3
311,s311_2,311_4
311,s311_2,311_5
311,s311_2,311_6
311,s311_3,311_7
311,s311_3,311_8
311,s311_4,311_9
311,s311_5,311_10
312,s312_0,312_0
312,s312_0,312_1
312,s312_0,312_2
312,s312_0,312_3
312,s312_0,312_4
312,s312_0,312_5
312,s312_1,312_6
312,s312_1,312_7
312,s312_1,312_8
312,s312_2,312_9
312,s312_2,312_10
313,s313_0,313_0
313,s313_0,313_1
313,s313_1,313_2
313,s313_1,313_3
313,s313_1,313_4
313,s313_2,313_5
313,s313_2,313_6
313,s313_2,313_7
313,s313_2,313_8
313,s313_2,313_9
313,s313_3,313_10
313,s313_3,313_11
313,s313_4,313_12
313,s313_4,313_13
313,s313_4,313_14
313,s313_4,313_15
313,s313_4,313_16
313,s313_5,313_17
313,s313_5,313_18
314,s314_0,314_0
314,s314_0,314_1
314,s314_0,314_2
314,s314_0,314_3
314,s314_0,314_4
314,s314_0,314_5
314,s314_0,314_6
314,s314_1,314_7
314,s314_1,314_8
314,s314_1,314_9
314,s314_2,314_10
314,s314_2,314_11
314,s314_3,314_12
314,s314_3,314_13
314,s314_3,314_14
314,s314_4,314_15
314,s314_4,314_16
314,s314_5,314_17
315,s315_0,315_0
315,s315_0,315_1
315,s315_1,315_2
315,s315_2,315_3
315,s315_2,315_4
315,s315_3,315_5
315,s315_3,315_6
315,s315_3,315_7
315,s315_4,315_8
315,s315_4,315_9
315,s315_5,315_10
315,s315_5,315_11
